0.0,2.0;
64.81044761284284,2.0;
78.6791499704279,2.0;
88.43087596729606,2.0;
101.25207579336619,2.0;
108.72029929910556,2.0;
137.15076083944837,2.0;
148.19650750234663,2.0;
163.13298368065847,2.0;
182.66837174822487,2.0;
206.83237131609943,2.0;
238.11087160033378,2.0;
244.66814389196165,2.0;
288.8290086626062,2.0;
322.28144079849454,2.0;
338.71418955676046,2.0;
351.62905468435224,2.0;
379.2153816464662,2.0;
387.4317875873188,2.0;
395.11296441574797,2.0;
397.46689796413,2.0;
402.7812021325816,2.0;
403.47445929508956,2.0;
410.5362658907934,2.0;
415.850574274456,2.0;
432.2834341298447,2.0;
489.24376467709817,2.0;
510.96883048819694,2.0;
545.7754433470006,2.0;
552.2329720344547,2.0;
572.3002405785636,1.0;
579.3621375981868,1.0;
646.1923036090031,1.0;
669.6811148241478,1.0;
720.9478645438243,1.0;
735.8690336026164,1.0;
760.6717145051797,1.0;
879.7175849890741,1.0;
951.8077389858859,1.0;
1015.0186245070697,1.0;
1026.3282582833933,1.0;
1035.4081766924903,1.0;
1041.6477618248946,1.0;
1046.5007724834559,1.0;
1056.9000810374985,1.0;
1075.6512753527952,1.0;
1100.0163024205128,1.0;
1132.0785469917548,1.0;
1155.6760501726349,1.0;
1173.7351755892873,1.0;
1205.0108694362834,1.0;
1318.1507623703521,1.0;
1318.1507623703521,1.0;
1325.6191146983251,1.0;
1329.205564863158,1.0;
1333.6698240766768,1.0;
1338.292761748949,1.0;
1342.7028597041954,1.0;
1343.8053841921303,1.0;
1344.9079086807665,1.0;
1347.112957658039,1.0;
1352.6690044522522,1.0;
1360.386675870602,1.0;
1366.89861207163,1.0;
1380.7791203749198,1.0;
1385.5704058549143,1.0;
1399.0837470666486,1.0;
1412.034051355291,1.0;
1416.1424209689678,1.0;
1420.850494691614,1.0;
1427.4080305236585,1.0;
1431.5164051882234,2.0;
1435.832724385821,2.0;
1438.8639272540047,2.0;
1442.7710997255515,2.0;
1447.087422000353,2.0;
1452.6968371181476,2.0;
1464.4183638556433,2.0;
1476.76010873405,2.0;
1496.5696135354465,2.0;
1507.080425554244,2.0;
1520.7573228407298,2.0;
1526.4416616975955,2.0;
1530.8517596514391,2.0;
1535.3160223271298,2.0;
1539.7261202809734,2.0;
1544.136218234817,2.0;
1548.5463161886607,2.0;
1553.0105792361294,2.0;
1559.661958834477,2.0;
1567.503207718019,2.0;
1577.806184681227,2.0;
1584.979130244062,2.0;
1596.0251286111766,2.0;
1621.028003021473,2.0;
1631.4472280595992,2.0;
1637.9592462977353,2.0;
1651.598132633386,2.0;
1656.2210923864707,2.0;
1658.532572397971,2.0;
1659.8349776379514,2.0;
1660.937502127289,2.0;
1665.401767335033,2.0;
1676.621497138276,2.0;
1692.1190009325048,2.0;
1697.6750527676554,2.0;
1704.3264342679777,2.0;
1710.2184100786935,2.0;
1715.902760759452,2.0;
1721.7947381546853,2.0;
1727.6867163415363,2.0;
1732.309682107517,2.0;
1736.9326482338386,2.0;
1742.6170005941797,2.0;
1748.3013533201802,2.0;
1751.60892678679,2.0;
1753.81397576266,2.0;
1754.9165002519976,2.0;
1756.0190247406338,2.0;
1757.12154922927,2.0;
1759.4330332341885,2.0;
1761.7445173295396,2.0;
1764.0560015139765,2.0;
1768.6789701527762,2.0;
1779.4833293148793,2.0;
1796.3119699435983,2.0;
1801.9215205181354,2.0;
1830.9578413509694,2.0;
1845.1986015033713,2.0;
1856.048988208298,2.0;
1883.8111311915122,2.0;
1884.9136556801484,2.0;
1902.632956345293,2.0;
1911.726910513166,2.0;
1929.914835480823,2.0;
1940.5443734453995,2.0;
1945.2527699845275,2.0;
1954.6633505856196,2.0;
1971.1427648454548,2.0;
1980.0963955806503,2.0;
1997.361256806806,2.0;
2002.6921942509937,2.0;
2006.3300876741298,2.0;
2010.4387318645993,2.0;
2015.230263069371,2.0;
2019.5467476104043,2.0;
2029.1298181385505,2.0;
2036.036052505652,2.0;
2042.5481818506012,2.0;
2052.9675929455207,2.0;
2059.138581172999,2.0;
2071.807336198728,2.0;
2088.728499648306,2.0;
2141.511202592714,2.0;
2186.8516133681455,2.0;
2200.187754552153,2.0;
2212.2340948498245,2.0;
2218.405118579719,2.0;
2230.127060360058,2.0;
2248.00170107888,2.0;
2253.8937385276095,2.0;
2259.785776768617,2.0;
2268.714327633037,2.0;
2285.252194961178,2.0;
2290.936576082221,2.0;
2295.2531471386856,2.0;
2298.8396817593502,2.0;
2303.2497797124925,2.0;
2312.0971892152334,2.0;
2333.0910087080197,2.0;
2347.4907622669375,2.0;
2365.185582305631,2.0;
2378.4340345456158,2.0;
2414.9821604043086,2.0;
2490.2131215219033,2.0;
2507.110515609602,2.0;
2524.0079119988545,2.0;
2526.319422482596,2.0;
2527.4219469712325,2.0;
2556.2137254564627,2.0;
2585.6741384995726,2.0;
2591.566223485988,2.0;
2628.592923428516,2.0;
2671.3785886089154,2.0;
2682.4249794947928,2.0;
2691.4871897239486,2.0;
2715.900814475989,2.0;
2731.8870976160883,2.0;
2736.7632478177584,2.0;
2748.5474569278363,2.0;
2760.8897526428445,2.0;
2784.5946672065315,2.0;
2786.3664164838074,2.0;
2817.007845942436,2.0;
2838.788681884541,2.0;
2858.9241874036156,2.0;
2875.3262361332067,2.0;
2876.428760621843,2.0;
2905.502509661762,2.0;
2941.9914069566607,2.0;
2955.239863003559,2.0;
2965.1867868574586,2.0;
3040.1584520742026,2.0;
3094.199953641445,2.0;
3103.0473711188456,2.0;
3178.047898567877,2.0;
3186.89531693503,2.0;
3205.753353369635,2.0;
3209.1328507893204,2.0;
3215.8918459042784,2.0;
3220.3561405318396,2.0;
3235.488785157753,2.0;
3255.9962526115996,2.0;
3274.609908987136,2.0;
3344.97103990116,2.0;
3354.896868549452,2.0;
3391.4697451565426,2.0;
3435.6679997291976,2.0;
3446.0881512323385,2.0;
3453.433751530876,2.0;
3508.9758826451084,1.0;
3527.9306768320907,1.0;
3535.772009223299,1.0;
3548.0769635173283,1.0;
3570.1274532872476,0.0;
3574.591754118812,0.0;
3593.652772318886,0.0;
3594.9553014918047,0.0;
3642.7388229578078,0.0;
3708.023978899596,0.0;
3714.6391258300105,0.0;
3792.4242871440983,0.0;
3807.875205202695,0.0;
3814.5266134194744,0.0;
3864.8335040277284,0.0;
3864.8335040277284,0.0;
3874.9016935356076,0.0;
3954.357338337984,0.0;
3991.078862897293,0.0;
4019.1775270184316,0.0;
4032.2958679651856,0.0;
4036.4055750225957,0.0;
4087.484698008863,0.0;
4136.218796365461,0.0;
4169.21219683379,1.0;
4179.31045360306,1.0;
